,id,mean_dist_day,mean_over_speed_perc,Cluster(4)
2993,3423312609,45.53,4,Group 2
2994,3423311933,50.34,6,Group 2
2995,3423310619,53.39,4,Group 2
2996,3423310741,44.5,8,Group 2
2997,3423312588,62.6,6,Group 2
2998,3423312347,53.76,4,Group 2
2999,3423311279,54.1,7,Group 2
3000,3423312993,56.2,6,Group 2
3001,3423312809,49.33,7,Group 2
3002,3423312447,72.9,7,Group 2
3003,3423313414,45.83,2,Group 2
3004,3423313351,57.25,0,Group 2
3005,3423312667,66.67,5,Group 2
3006,3423312781,34.86,3,Group 2
3007,3423310724,51.34,6,Group 2
3008,3423312344,49.93,5,Group 2
3009,3423314059,49.43,7,Group 2
3010,3423313678,49.56,4,Group 2
3011,3423313585,64.63,8,Group 2
3012,3423313820,68.18,5,Group 2
3013,3423312875,56.45,6,Group 2
3014,3423310733,35.82,5,Group 2
3015,3423311979,51.35,6,Group 2
3016,3423310861,48.34,5,Group 2
3017,3423313382,45.94,6,Group 2
3018,3423314116,42.37,5,Group 2
3019,3423310669,60.81,6,Group 2
3020,3423311288,36.82,5,Group 2
3021,3423310558,47.77,6,Group 2
3022,3423313766,59.02,3,Group 2
3023,3423314090,60.99,4,Group 2
3024,3423312521,63.68,4,Group 2
3025,3423312768,40.54,5,Group 2
3026,3423311065,47.81,6,Group 2
3027,3423310872,49.72,4,Group 2
3028,3423310559,58.11,7,Group 2
3029,3423310895,60.73,5,Group 2
3030,3423312108,47.39,7,Group 2
3031,3423311321,63.15,0,Group 2
3032,3423312101,71.55,4,Group 2
3033,3423314264,55.78,7,Group 2
3034,3423313680,44.77,3,Group 2
3035,3423313368,36.18,5,Group 2
3036,3423314012,55.18,5,Group 2
3037,3423312646,67.74,1,Group 2
3038,3423312434,59.16,8,Group 2
3039,3423312308,55.51,8,Group 2
3040,3423312343,40.01,1,Group 2
3041,3423310574,49.71,6,Group 2
3042,3423313410,56.49,4,Group 2
3043,3423313697,55.05,7,Group 2
3044,3423311366,57.91,7,Group 2
3045,3423312181,50.49,3,Group 2
3046,3423313561,56.18,6,Group 2
3047,3423312935,51.35,2,Group 2
3048,3423311117,48.29,5,Group 2
3049,3423311519,30.16,5,Group 2
3050,3423312906,57.01,7,Group 2
3051,3423313869,42.9,6,Group 2
3052,3423310580,64.85,6,Group 2
3053,3423314347,61.21,7,Group 2
3054,3423310463,31.6,5,Group 2
3055,3423313348,43.61,3,Group 2
3056,3423312586,35.6,1,Group 2
3057,3423312109,55.47,9,Group 2
3058,3423313470,37.15,7,Group 2
3059,3423313579,48.09,5,Group 2
3060,3423310544,49.65,11,Group 2
3061,3423311672,31.25,4,Group 2
3062,3423313717,54,6,Group 2
3063,3423313905,47.68,4,Group 2
3064,3423310712,48.19,6,Group 2
3065,3423314200,37.64,7,Group 2
3066,3423311614,63.66,1,Group 2
3067,3423311948,34.94,5,Group 2
3068,3423313468,34.41,4,Group 2
3069,3423314258,47.46,2,Group 2
3070,3423312016,60.78,6,Group 2
3071,3423314152,55.58,4,Group 2
3072,3423311376,44.49,4,Group 2
3073,3423313879,36.07,5,Group 2
3074,3423312873,49.26,7,Group 2
3075,3423313591,64.9,6,Group 2
3076,3423313925,53.25,3,Group 2
3077,3423311358,54.25,7,Group 2
3078,3423313279,48.47,3,Group 2
3079,3423313539,50.56,5,Group 2
3080,3423311439,45.67,7,Group 2
3081,3423313251,59.67,3,Group 2
3082,3423311629,47.77,5,Group 2
3083,3423311319,51.2,9,Group 2
3084,3423311648,52.57,5,Group 2
3085,3423313967,56.52,7,Group 2
3086,3423313747,63.71,6,Group 2
3087,3423312837,63.72,8,Group 2
3088,3423313422,65.08,3,Group 2
3089,3423312668,48.42,5,Group 2
3090,3423313027,41.08,2,Group 2
3091,3423312933,46.2,5,Group 2
3092,3423312686,47.74,7,Group 2
3093,3423312177,50.78,5,Group 2
3094,3423313945,62.3,5,Group 2
3095,3423310497,38.42,2,Group 2
3096,3423310900,51.55,6,Group 2
3097,3423312008,41.31,6,Group 2
3098,3423311695,57.2,5,Group 2
3099,3423311676,51.97,7,Group 2
3100,3423314220,34.74,4,Group 2
3101,3423310969,62.81,4,Group 2
3102,3423311924,55.97,4,Group 2
3103,3423311819,54.99,6,Group 2
3104,3423312495,58.13,4,Group 2
3105,3423312947,66.86,6,Group 2
3106,3423310832,45.03,11,Group 2
3107,3423310681,53.54,7,Group 2
3108,3423311287,23.2,8,Group 2
3109,3423313765,64.13,6,Group 2
3110,3423313082,53.11,3,Group 2
3111,3423311284,62.58,8,Group 2
3112,3423311944,57.68,2,Group 2
3113,3423314317,29.13,5,Group 2
3114,3423311232,58.83,5,Group 2
3115,3423313150,44.83,7,Group 2
3116,3423313804,40.46,7,Group 2
3117,3423310941,58.92,4,Group 2
3118,3423311559,56.04,6,Group 2
3119,3423312459,41.14,6,Group 2
3120,3423312152,48.35,7,Group 2
3121,3423313341,56.17,1,Group 2
3122,3423313261,47.57,5,Group 2
3123,3423312035,44.22,5,Group 2
3124,3423311649,52.85,4,Group 2
3125,3423313453,41.15,7,Group 2
3126,3423311404,47.82,4,Group 2
3127,3423310496,66.89,3,Group 2
3128,3423311440,43.25,7,Group 2
3129,3423313216,74.47,5,Group 2
3130,3423312409,47.43,2,Group 2
3131,3423313017,49.34,3,Group 2
3132,3423311262,56.37,3,Group 2
3133,3423313357,50.64,4,Group 2
3134,3423314380,60.36,5,Group 2
3135,3423313580,45.74,5,Group 2
3136,3423313823,60.32,5,Group 2
3137,3423313026,59.08,5,Group 2
3138,3423312754,40.87,5,Group 2
3139,3423311269,63.55,1,Group 2
3140,3423312622,54.65,4,Group 2
3141,3423311824,53.47,4,Group 2
3142,3423314031,41.7,5,Group 2
3143,3423312334,55.76,7,Group 2
3144,3423311722,53.33,5,Group 2
3145,3423313798,49.58,4,Group 2
3146,3423312524,40.9,5,Group 2
3147,3423311289,54.32,5,Group 2
3148,3423311883,52.11,11,Group 2
3149,3423312961,54.34,3,Group 2
3150,3423312950,41.75,5,Group 2
3151,3423310989,49.19,5,Group 2
3152,3423313442,46.8,6,Group 2
3153,3423313958,30.97,8,Group 2
3154,3423310903,42.42,4,Group 2
3155,3423313204,30.31,6,Group 2
3156,3423313736,32.95,10,Group 2
3157,3423313987,58.13,6,Group 2
3158,3423312043,64.32,3,Group 2
3159,3423310608,39.93,4,Group 2
3160,3423311018,40.63,3,Group 2
3161,3423313240,48.81,6,Group 2
3162,3423311952,40.34,2,Group 2
3163,3423314340,54.29,9,Group 2
3164,3423311684,47.92,7,Group 2
3165,3423311762,55.11,6,Group 2
3166,3423312277,58.93,6,Group 2
3167,3423311588,34.04,6,Group 2
3168,3423311295,50.3,8,Group 2
3169,3423312892,51.38,4,Group 2
3170,3423311424,42.02,1,Group 2
3171,3423311919,39.33,6,Group 2
3172,3423310879,49.76,7,Group 2
3173,3423311679,46.96,1,Group 2
3174,3423313557,58.61,5,Group 2
3175,3423310998,32.53,4,Group 2
3176,3423313176,38.94,8,Group 2
3177,3423312888,46.81,9,Group 2
3178,3423310701,50.56,5,Group 2
3179,3423313016,37.57,6,Group 2
3180,3423312117,49.86,5,Group 2
3181,3423312293,53.57,4,Group 2
3182,3423313861,35.15,5,Group 2
3183,3423314035,36.91,6,Group 2
3184,3423310954,60.04,5,Group 2
3185,3423311733,41.25,3,Group 2
3186,3423310584,49.53,7,Group 2
3187,3423310511,44.54,7,Group 2
3188,3423310876,53.61,3,Group 2
3189,3423312771,62.81,7,Group 2
3190,3423313743,49.22,8,Group 2
3191,3423311130,52.34,7,Group 2
3192,3423313183,55.11,3,Group 2
3193,3423310571,50.03,9,Group 2
3194,3423312518,54.39,3,Group 2
3195,3423312761,47.56,5,Group 2
3196,3423314346,39.39,8,Group 2
3197,3423313451,46.85,7,Group 2
3198,3423313552,37.68,7,Group 2
3199,3423312998,50.56,5,Group 2
3200,3423314190,179.22,95,Group 3
3201,3423314144,192.34,69,Group 3
3202,3423314442,140.25,92,Group 3
3203,3423313001,184.28,70,Group 3
3204,3423311047,200.58,50,Group 3
3205,3423312780,197.99,95,Group 3
3206,3423313932,199.81,32,Group 1
3207,3423310689,168.45,70,Group 3
3208,3423312919,197.87,74,Group 3
3209,3423314356,172.08,87,Group 3
3210,3423310586,164.31,45,Group 3
3211,3423313042,162.56,56,Group 3
3212,3423312098,165.2,74,Group 3
3213,3423313466,211.36,5,Group 1
3214,3423310545,157.51,59,Group 3
3215,3423311847,208.47,26,Group 1
3216,3423311620,180.95,85,Group 3
3217,3423312577,167.83,70,Group 3
3218,3423313198,144.23,49,Group 3
3219,3423312363,163.82,79,Group 3
3220,3423311045,186.28,4,Group 1
3221,3423310933,182.21,72,Group 3
3222,3423313498,149.08,78,Group 3
3223,3423312553,171.83,50,Group 3
3224,3423313412,212.8,51,Group 3
3225,3423311630,185.3,49,Group 3
3226,3423313019,170.11,49,Group 3
3227,3423312418,175.82,80,Group 3
3228,3423311974,234.52,88,Group 3
3229,3423312470,164.03,86,Group 3
3230,3423312832,200.77,79,Group 3
3231,3423313399,168.47,56,Group 3
3232,3423314334,184.79,89,Group 3
3233,3423311956,158.61,71,Group 3
3234,3423314293,192.11,68,Group 3
3235,3423313331,176.49,82,Group 3
3236,3423312723,190.97,76,Group 3
3237,3423314086,175.93,53,Group 3
3238,3423311402,157.99,44,Group 3
3239,3423313142,197.56,57,Group 3
3240,3423313018,140.32,56,Group 3
3241,3423313048,162.56,23,Group 1
3242,3423313646,181.12,58,Group 3
3243,3423312691,197.26,76,Group 3
3244,3423314248,156.85,58,Group 3
3245,3423311901,164.13,99,Group 3
3246,3423311468,187.37,86,Group 3
3247,3423314100,174.32,28,Group 1
3248,3423311601,145.21,96,Group 3
3249,3423313433,178.05,29,Group 1
3250,3423313784,183.7,74,Group 3
3251,3423312054,121.07,57,Group 3
3252,3423313479,171.16,51,Group 3
3253,3423313821,148,66,Group 3
3254,3423314285,162.93,75,Group 3
3255,3423313505,163.17,91,Group 3
3256,3423310597,184.96,65,Group 3
3257,3423313168,178.28,71,Group 3
3258,3423312770,190.13,52,Group 3
3259,3423310962,167.55,70,Group 3
3260,3423313779,176.01,70,Group 3
3261,3423312312,157.02,21,Group 1
3262,3423313902,173.72,84,Group 3
3263,3423311160,224.47,52,Group 3
3264,3423310942,219.46,75,Group 3
3265,3423310464,156.79,46,Group 3
3266,3423312665,193.01,43,Group 3
3267,3423311784,191.2,70,Group 3
3268,3423311425,183.98,61,Group 3
3269,3423312435,181.04,58,Group 3
3270,3423314343,192.37,99,Group 3
3271,3423311627,185.03,41,Group 3
3272,3423310923,202.94,80,Group 3
3273,3423313428,178.47,99,Group 3
3274,3423312913,213.93,47,Group 3
3275,3423311790,188.36,63,Group 3
3276,3423310671,164.08,71,Group 3
3277,3423311382,173.91,75,Group 3
3278,3423310860,175.29,34,Group 1
3279,3423313827,208.65,45,Group 3
3280,3423310643,212.49,25,Group 1
3281,3423310938,183.78,56,Group 3
3282,3423312233,162.3,74,Group 3
3283,3423312899,164.83,53,Group 3
3284,3423311897,172.53,76,Group 3
3285,3423314328,179.26,79,Group 3
3286,3423312184,187.12,99,Group 3
3287,3423314358,191.47,93,Group 3
3288,3423312173,202.02,38,Group 1
3289,3423314384,188.06,75,Group 3
3290,3423312303,201.54,90,Group 3
3291,3423314396,165.23,57,Group 3
3292,3423311005,183.92,29,Group 1
3293,3423313215,166.22,77,Group 3
3294,3423313020,167.75,41,Group 3
3295,3423311010,219.54,39,Group 1
3296,3423312601,209.43,64,Group 3
3297,3423313496,145.28,91,Group 3
3298,3423312088,185.5,67,Group 3
3299,3423311039,168.77,55,Group 3
3300,3423312649,174.41,36,Group 1
3301,3423313853,169.45,67,Group 3
3302,3423311723,159.2,46,Group 3
3303,3423314000,184.76,56,Group 3
3304,3423311845,228.21,61,Group 3
3305,3423314017,151.81,67,Group 3
3306,3423311612,158.47,100,Group 3
3307,3423312623,186.03,65,Group 3
3308,3423312230,169.85,99,Group 3
3309,3423313271,154.52,51,Group 3
3310,3423310898,198.3,99,Group 3
3311,3423311917,149.71,78,Group 3
3312,3423313436,182.53,99,Group 3
3313,3423313456,204.62,38,Group 1
3314,3423313513,224.94,27,Group 1
3315,3423313871,177.2,87,Group 3
3316,3423310955,182.4,83,Group 3
3317,3423314016,189.88,97,Group 3
3318,3423310913,214.17,73,Group 3
3319,3423311064,159.8,58,Group 3
3320,3423313485,150.8,8,Group 1
3321,3423312898,149.55,7,Group 1
3322,3423314299,154.72,19,Group 1
3323,3423311602,188.1,15,Group 1
3324,3423313449,151.59,4,Group 1
3325,3423312138,209.27,11,Group 1
3326,3423311828,184.26,7,Group 1
3327,3423314409,184.77,15,Group 1
3328,3423311384,168.27,14,Group 1
3329,3423311995,178.52,17,Group 1
3330,3423312445,190.16,12,Group 1
3331,3423312991,176.3,18,Group 1
3332,3423312690,195.01,10,Group 1
3333,3423310934,176.1,5,Group 1
3334,3423313224,186.4,19,Group 1
3335,3423310543,158.63,13,Group 1
3336,3423312986,190.1,6,Group 1
3337,3423312380,198.1,3,Group 1
3338,3423311316,165.93,1,Group 1
3339,3423311580,162.35,13,Group 1
3340,3423311849,203.98,11,Group 1
3341,3423313137,177.21,16,Group 1
3342,3423310850,192.25,12,Group 1
3343,3423312975,164.47,7,Group 1
3344,3423312375,210.88,12,Group 1
3345,3423311623,171.76,12,Group 1
3346,3423312075,180.06,8,Group 1
3347,3423311965,166.36,1,Group 1
3348,3423312879,203.85,12,Group 1
3349,3423311357,200.37,1,Group 1
3350,3423311663,149.51,10,Group 1
3351,3423313194,180.26,15,Group 1
3352,3423312653,203.91,12,Group 1
3353,3423313245,203.13,11,Group 1
3354,3423310515,139.35,6,Group 1
3355,3423311545,158.88,20,Group 1
3356,3423312131,194.37,15,Group 1
3357,3423312855,170.38,16,Group 1
3358,3423310635,179.61,15,Group 1
3359,3423311783,221.45,3,Group 1
3360,3423313813,181.05,4,Group 1
3361,3423311486,179.97,0,Group 1
3362,3423311200,192.78,7,Group 1
3363,3423310988,174.71,9,Group 1
3364,3423314148,168.64,5,Group 1
3365,3423311888,156.17,17,Group 1
3366,3423312645,186.51,15,Group 1
3367,3423314091,173.21,14,Group 1
3368,3423313153,166.02,12,Group 1
3369,3423312021,159.14,8,Group 1
3370,3423312378,207.13,13,Group 1
3371,3423310621,183.67,14,Group 1
3372,3423310705,171.29,14,Group 1
3373,3423312030,200.64,10,Group 1
3374,3423311252,179.25,12,Group 1
3375,3423313583,177.43,10,Group 1
3376,3423311314,180.8,9,Group 1
3377,3423312909,166.45,17,Group 1
3378,3423311094,156.41,10,Group 1
3379,3423310951,172.5,5,Group 1
3380,3423311093,158.02,8,Group 1
3381,3423312298,179.76,8,Group 1
3382,3423310982,163.26,13,Group 1
3383,3423313461,177.75,12,Group 1
3384,3423313500,184.44,5,Group 1
3385,3423313141,187.98,15,Group 1
3386,3423311960,146.8,18,Group 1
3387,3423311582,196.9,1,Group 1
3388,3423310774,171.24,1,Group 1
3389,3423314424,220.23,2,Group 1
3390,3423311718,200.41,7,Group 1
3391,3423311882,207.52,10,Group 1
3392,3423311826,183.1,14,Group 1
3393,3423311708,175.04,10,Group 1
3394,3423313928,173.26,19,Group 1
3395,3423313714,159.7,11,Group 1
3396,3423311235,175.37,18,Group 1
3397,3423312857,198.44,3,Group 1
3398,3423313231,168.76,5,Group 1
3399,3423311179,165.87,3,Group 1
3400,3423313268,145.73,9,Group 1
3401,3423312291,179.68,0,Group 1
3402,3423313761,184.94,11,Group 1
3403,3423311325,227.52,7,Group 1
3404,3423311144,149.36,9,Group 1
3405,3423313981,182.32,15,Group 1
3406,3423312338,200.6,18,Group 1
3407,3423314124,183.21,13,Group 1
3408,3423313613,195.43,9,Group 1
3409,3423311223,185.17,4,Group 1
3410,3423312352,179.33,5,Group 1
3411,3423311861,196.17,12,Group 1
3412,3423312333,183.14,9,Group 1
3413,3423311557,156.71,17,Group 1
3414,3423312682,174.79,10,Group 1
3415,3423313256,174.48,4,Group 1
3416,3423312469,220.39,7,Group 1
3417,3423310987,189.07,4,Group 1
3418,3423313628,152.64,16,Group 1
3419,3423313622,185.33,8,Group 1
3420,3423313421,176.88,7,Group 1
3421,3423312307,171.65,15,Group 1
3422,3423310727,166.33,8,Group 1
3423,3423313664,163.94,0,Group 1
3424,3423313221,192.77,14,Group 1
3425,3423311531,206.13,9,Group 1
3426,3423312066,173.2,16,Group 1
3427,3423311751,171.41,12,Group 1
3428,3423312900,202.04,7,Group 1
3429,3423310839,168.84,7,Group 1
3430,3423312453,178.48,7,Group 1
3431,3423312420,188.51,13,Group 1
3432,3423312647,187.13,19,Group 1
3433,3423311044,192.89,15,Group 1
3434,3423314307,163.5,9,Group 1
3435,3423313669,174.78,14,Group 1
3436,3423311854,182.67,9,Group 1
3437,3423314163,193.88,9,Group 1
3438,3423313507,147.55,12,Group 1
3439,3423310917,182.63,12,Group 1
3440,3423313276,169.78,15,Group 1
3441,3423310809,225.68,2,Group 1
3442,3423310901,206.08,15,Group 1
3443,3423312410,154.75,13,Group 1
3444,3423311385,165.07,8,Group 1
3445,3423312530,197.07,14,Group 1
3446,3423312964,183.97,11,Group 1
3447,3423314114,165.07,4,Group 1
3448,3423310995,213.82,7,Group 1
3449,3423313754,155.84,13,Group 1
3450,3423312084,188.57,9,Group 1
3451,3423314119,199.02,9,Group 1
3452,3423312984,189.61,16,Group 1
3453,3423311962,178.34,9,Group 1
3454,3423313988,187.46,7,Group 1
3455,3423313877,193.3,7,Group 1
3456,3423310707,169.02,4,Group 1
3457,3423311963,165.71,6,Group 1
3458,3423312960,169.48,1,Group 1
3459,3423310864,174.91,12,Group 1
3460,3423313008,171.99,13,Group 1
3461,3423312135,179.52,8,Group 1
3462,3423312482,172.02,14,Group 1
3463,3423313471,161.32,9,Group 1
3464,3423312139,164.26,11,Group 1
3465,3423310683,206.47,21,Group 1
3466,3423313504,158.71,9,Group 1
3467,3423311936,207.08,4,Group 1
3468,3423310748,177.63,7,Group 1
3469,3423313439,193.4,12,Group 1
3470,3423312336,190.06,19,Group 1
3471,3423311603,171.15,5,Group 1
3472,3423314074,198.13,16,Group 1
3473,3423311209,160.23,4,Group 1
3474,3423313151,167.46,14,Group 1
3475,3423310479,195.66,4,Group 1
3476,3423312676,175.16,13,Group 1
3477,3423312405,194.29,10,Group 1
3478,3423311286,188.86,6,Group 1
3479,3423313856,182.61,10,Group 1
3480,3423313986,180.45,4,Group 1
3481,3423310487,191.98,10,Group 1
3482,3423313554,184.19,14,Group 1
3483,3423312758,211.8,9,Group 1
3484,3423310992,199.29,21,Group 1
3485,3423313961,201.79,1,Group 1
3486,3423312535,187.37,14,Group 1
3487,3423311326,215.94,8,Group 1
3488,3423311327,182.43,9,Group 1
3489,3423313781,210.69,2,Group 1
3490,3423311485,212.54,13,Group 1
3491,3423311484,205.43,7,Group 1
3492,3423311748,185.52,16,Group 1
3493,3423313401,188.19,3,Group 1
3494,3423313934,179.74,11,Group 1
3495,3423313398,217.21,8,Group 1
3496,3423311308,170.23,13,Group 1
3497,3423313625,180.18,11,Group 1
3498,3423310532,191.03,1,Group 1
3499,3423312201,199.33,9,Group 1
3500,3423313682,206.15,14,Group 1
3501,3423312247,170.85,16,Group 1
3502,3423310798,137.67,4,Group 1
3503,3423311651,197.27,14,Group 1
3504,3423312210,148.83,1,Group 1
3505,3423312441,181.67,8,Group 1
3506,3423312442,166.1,18,Group 1
3507,3423311717,185.73,3,Group 1
3508,3423314260,184.66,8,Group 1
3509,3423314351,175.8,7,Group 1
3510,3423314065,189.2,4,Group 1
3511,3423313764,205.78,9,Group 1
3512,3423312766,156.87,16,Group 1
3513,3423314249,185.54,8,Group 1
3514,3423311475,186.14,11,Group 1
3515,3423311765,183.3,16,Group 1
3516,3423310967,190.39,13,Group 1
3517,3423310568,166.15,11,Group 1
3518,3423314318,162.71,10,Group 1
3519,3423314102,189.62,8,Group 1
3520,3423311183,212.42,7,Group 1
3521,3423311592,186.3,9,Group 1
3522,3423310480,152.55,17,Group 1
3523,3423312831,174.29,10,Group 1
3524,3423313683,146.35,16,Group 1
3525,3423311445,134.81,20,Group 1
3526,3423314033,191.22,8,Group 1
3527,3423311706,187.7,17,Group 1
3528,3423312681,219.29,17,Group 1
3529,3423313481,206.59,10,Group 1
3530,3423314259,218.79,8,Group 1
3531,3423311033,171.7,14,Group 1
3532,3423310857,168.33,10,Group 1
3533,3423313712,160.71,11,Group 1
3534,3423312396,217.76,4,Group 1
3535,3423312076,140.49,7,Group 1
3536,3423311955,170.73,11,Group 1
3537,3423313855,196.13,17,Group 1
3538,3423311409,170.58,22,Group 1
3539,3423310455,160.52,19,Group 1
3540,3423312939,181.77,18,Group 1
3541,3423310569,195.7,12,Group 1
3542,3423311156,159.86,9,Group 1
3543,3423312526,162.96,22,Group 1
3544,3423314126,177.53,4,Group 1
3545,3423313057,179.4,2,Group 1
3546,3423314443,156.38,6,Group 1
3547,3423314377,196.12,8,Group 1
3548,3423311736,204.96,7,Group 1
3549,3423313390,184.1,19,Group 1
3550,3423314290,186.88,9,Group 1
3551,3423311216,193.86,6,Group 1
3552,3423313144,171.51,8,Group 1
3553,3423313888,169.25,9,Group 1
3554,3423313495,155.86,6,Group 1
3555,3423314001,176.54,3,Group 1
3556,3423313568,168.36,13,Group 1
3557,3423311964,149.91,5,Group 1
3558,3423310795,189.38,6,Group 1
3559,3423313170,194.15,12,Group 1
3560,3423312905,186.47,10,Group 1
3561,3423313796,185.5,13,Group 1
3562,3423314314,186.69,15,Group 1
3563,3423312304,179.23,6,Group 1
3564,3423313586,158.05,8,Group 1
3565,3423312607,189.13,6,Group 1
3566,3423313005,181.82,6,Group 1
3567,3423314041,150.31,14,Group 1
3568,3423311054,177.95,8,Group 1
3569,3423313836,160.49,6,Group 1
3570,3423311228,184.62,6,Group 1
3571,3423312917,197.02,8,Group 1
3572,3423312878,184.32,11,Group 1
3573,3423310966,195.47,14,Group 1
3574,3423313957,191.27,8,Group 1
3575,3423313526,208.19,17,Group 1
3576,3423310659,178.37,6,Group 1
3577,3423311893,169.24,4,Group 1
3578,3423310826,166.62,14,Group 1
3579,3423313626,189.78,17,Group 1
3580,3423314142,145.39,15,Group 1
3581,3423313998,164.47,10,Group 1
3582,3423314344,163.39,6,Group 1
3583,3423310660,159.11,15,Group 1
3584,3423312457,169.56,17,Group 1
3585,3423313984,188.25,18,Group 1
3586,3423311547,184.12,7,Group 1
3587,3423312987,199.37,7,Group 1
3588,3423310600,175.81,8,Group 1
3589,3423312222,175.06,9,Group 1
3590,3423310650,190.85,9,Group 1
3591,3423310556,188.89,1,Group 1
3592,3423310592,192.77,14,Group 1
3593,3423312237,179.24,7,Group 1
3594,3423311437,170.86,7,Group 1
3595,3423312060,171.29,19,Group 1
3596,3423310451,168.9,5,Group 1
3597,3423311896,161.76,5,Group 1
3598,3423313094,169.54,12,Group 1
3599,3423312243,173.72,10,Group 1
3600,3423311562,180.98,8,Group 1
3601,3423313520,181.89,17,Group 1
3602,3423314010,172.85,13,Group 1
3603,3423313028,244.79,9,Group 1
3604,3423311091,176.79,8,Group 1
3605,3423313938,148.44,7,Group 1
3606,3423312195,216.66,9,Group 1
3607,3423313540,161.14,10,Group 1
3608,3423311343,183.38,3,Group 1
3609,3423313354,175.29,11,Group 1
3610,3423311273,167.02,10,Group 1
3611,3423312090,234.09,7,Group 1
3612,3423312630,168.98,14,Group 1
3613,3423312656,242.37,15,Group 1
3614,3423313614,160.78,11,Group 1
3615,3423313744,190.56,11,Group 1
3616,3423311207,195.33,14,Group 1
3617,3423312318,196.23,4,Group 1
3618,3423313440,209.76,15,Group 1
3619,3423311667,172.78,5,Group 1
3620,3423313419,201.99,15,Group 1
3621,3423311675,162.56,13,Group 1
3622,3423310772,191.81,7,Group 1
3623,3423312376,170.72,1,Group 1
3624,3423311577,189.45,21,Group 1
3625,3423312199,189.77,16,Group 1
3626,3423313874,201.69,14,Group 1
3627,3423312563,191.59,12,Group 1
3628,3423312125,154.93,14,Group 1
3629,3423310468,149.19,16,Group 1
3630,3423311927,165.07,12,Group 1
3631,3423313367,156.57,7,Group 1
3632,3423310782,162.34,9,Group 1
3633,3423313563,177.82,12,Group 1
3634,3423311895,205.07,15,Group 1
3635,3423310802,155.83,10,Group 1
3636,3423311711,181.53,13,Group 1
3637,3423311124,195.87,3,Group 1
3638,3423314160,170.3,6,Group 1
3639,3423314439,167.89,15,Group 1
3640,3423313394,187.17,7,Group 1
3641,3423313043,153.81,18,Group 1
3642,3423311524,164.53,7,Group 1
3643,3423310488,174.81,13,Group 1
3644,3423310976,152.1,10,Group 1
3645,3423310636,157.26,18,Group 1
3646,3423313985,203.03,10,Group 1
3647,3423312253,172.78,8,Group 1
3648,3423310561,164.95,11,Group 1
3649,3423312228,182.99,5,Group 1
3650,3423311248,170.9,0,Group 1
3651,3423314330,150.57,15,Group 1
3652,3423313249,187.45,4,Group 1
3653,3423313241,135.98,14,Group 1
3654,3423311306,187.55,5,Group 1
3655,3423311567,241.71,22,Group 1
3656,3423312971,168.04,12,Group 1
3657,3423312695,156.01,14,Group 1
3658,3423313691,189.75,9,Group 1
3659,3423311458,178.42,3,Group 1
3660,3423313707,211.26,6,Group 1
3661,3423312027,171.7,12,Group 1
3662,3423310828,145.07,6,Group 1
3663,3423312721,194.55,6,Group 1
3664,3423313893,157.26,10,Group 1
3665,3423311743,153.34,9,Group 1
3666,3423314407,193.78,6,Group 1
3667,3423313437,200.72,20,Group 1
3668,3423310658,193.21,14,Group 1
3669,3423312224,176.23,16,Group 1
3670,3423313615,172.11,12,Group 1
3671,3423312314,193.31,8,Group 1
3672,3423310688,174.3,12,Group 1
3673,3423313653,164.4,10,Group 1
3674,3423313284,162.68,5,Group 1
3675,3423311218,173.55,3,Group 1
3676,3423311168,172.15,8,Group 1
3677,3423311418,202.84,17,Group 1
3678,3423314177,197.95,10,Group 1
3679,3423312767,167.21,5,Group 1
3680,3423313391,136.52,13,Group 1
3681,3423312310,199.92,0,Group 1
3682,3423311221,152.09,24,Group 1
3683,3423311476,170.87,15,Group 1
3684,3423312902,137.16,16,Group 1
3685,3423313237,164.38,8,Group 1
3686,3423313946,212.41,12,Group 1
3687,3423312327,163.36,15,Group 1
3688,3423311151,158.31,4,Group 1
3689,3423310819,162.26,14,Group 1
3690,3423313220,211.99,6,Group 1
3691,3423311013,160.26,20,Group 1
3692,3423313039,228.96,13,Group 1
3693,3423311264,182.69,11,Group 1
3694,3423310715,162.8,11,Group 1
3695,3423311136,193.58,16,Group 1
3696,3423314138,161.26,10,Group 1
3697,3423314447,201.12,19,Group 1
3698,3423312953,181.35,13,Group 1
3699,3423311631,168.64,9,Group 1
3700,3423310916,175.58,9,Group 1
3701,3423311560,160.2,9,Group 1
3702,3423313109,192.22,6,Group 1
3703,3423311296,197.6,10,Group 1
3704,3423311224,189.82,7,Group 1
3705,3423311770,205.8,13,Group 1
3706,3423311438,193.33,12,Group 1
3707,3423311479,132.03,15,Group 1
3708,3423313791,190.33,14,Group 1
3709,3423310834,173.9,11,Group 1
3710,3423313114,179.11,6,Group 1
3711,3423312157,209.64,7,Group 1
3712,3423313638,161.9,15,Group 1
3713,3423313700,166.62,9,Group 1
3714,3423313308,161.64,10,Group 1
3715,3423312812,162.9,10,Group 1
3716,3423311186,178.88,10,Group 1
3717,3423314147,171.97,12,Group 1
3718,3423311041,179.56,17,Group 1
3719,3423312058,188.59,16,Group 1
3720,3423313581,151.09,13,Group 1
3721,3423312594,194.87,8,Group 1
3722,3423312394,200.21,5,Group 1
3723,3423310742,196.39,6,Group 1
3724,3423313643,193.05,11,Group 1
3725,3423312587,183.61,6,Group 1
3726,3423310517,166.8,8,Group 1
3727,3423311204,190.45,14,Group 1
